2theta (degree),Intensity
0.0017609963289439137,0.0
0.005282988986831741,0.0
0.00880498164471957,0.0
0.012326974302607397,0.0
0.015848966960495224,0.0
0.01937095961838305,0.0
0.02289295227627088,0.0
0.026414944934158708,0.0
0.02993693759204653,0.0
0.03345893024993436,0.0
0.036980922907822185,0.0
0.04050291556571002,0.0
0.04402490822359784,0.0
0.04754690088148567,0.0
0.051068893539373494,0.0
0.05459088619726133,0.0
0.05811287885514915,0.0
0.061634871513036975,0.0
0.06515686417092481,0.0
0.06867885682881264,0.0
0.07220084948670046,0.0
0.07572284214458828,0.0
0.07924483480247611,0.0
0.08276682746036396,0.0
0.08628882011825177,0.0
0.08981081277613959,0.0
0.09333280543402743,0.0
0.09685479809191526,0.0
0.10037679074980309,0.0
0.1038987834076909,0.0
0.10742077606557873,0.0
0.11094276872346658,0.0
0.1144647613813544,0.0
0.11798675403924222,0.0
0.12150874669713005,0.0
0.1250307393550179,0.0
0.1285527320129057,268959102.7985106
0.13207472467079354,184338823.59519693
0.1355967173286814,146808511.002619
0.1391187099865692,42805017.2581377
0.14264070264445702,28400959.278230708
0.14616269530234485,142010579.94331843
0.14968468796023265,123638904.68507272
0.1532066806181205,138858287.84197217
0.15672867327600834,91561974.00721847
0.16025066593389617,189578355.52748266
0.163772658591784,217130187.346329
0.16729465124967183,135961353.66751653
0.17081664390755966,137051715.030845
0.17433863656544746,187207785.45502523
0.1778606292233353,155714639.78852868
0.18138262188122314,110243319.0167762
0.18490461453911095,154120767.30583566
0.18842660719699877,108407244.02523132
0.19194859985488663,158114839.59782347
0.19547059251277443,83518287.02693594
0.19899258517066226,97503214.44906086
0.2025145778285501,92694412.85741253
0.20603657048643792,146073560.50198063
0.20955856314432575,161923979.32930288
0.21308055580221358,110018678.18033274
0.2166025484601014,151418548.4848523
0.22012454111798924,132436307.16097431
0.22364653377587707,121702976.8731651
0.2271685264337649,164947833.19654068
0.23069051909165272,126360697.13513434
0.23421251174954053,151439908.13358966
0.23773450440742838,133891184.4038223
0.24125649706531618,153644172.56029388
0.244778489723204,162256632.34265205
0.24830048238109187,124642106.3898029
0.25182247503897964,164943333.94986597
0.2553444676968675,132862634.08162762
0.25886646035475536,125973060.31600219
0.26238845301264313,135050852.36485258
