#EXPORTTYPE:DATA SINGLE
#FILE:VS55 em Hepes.ngb-ddg
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:VS55 em Hepes
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 214
#PROJECT:
#DATE/TIME:07.05.2026 13:31
#CORR. FILE:correction.ngb-bdg
#TEMPCAL:applied
#SENSITIVITY:applied
#LABORATORY:Proc. de Nanocerâmicas
#OPERATOR:Danilo Janes
#REMARK:
#SAMPLE:VS55 em Hepes
#SAMPLE MASS /mg:15.3
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/-170°C/10,0(K/min)/40°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/10,0(K/min)/-170°C
#SEG. 2:-170°C/10,0(K/min)/40°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
  25.23900; 0.00000; 4.126288e-002;3.42562;1
  25.23933; 0.00333; 4.124832e-002;3.42562;1
  25.23900; 0.00667; 4.126288e-002;3.42562;1
  25.23871; 0.01000; 4.127729e-002;3.42562;1
  25.23844; 0.01333; 4.132111e-002;3.42562;1
  25.23845; 0.01667; 4.136463e-002;3.42562;1
  25.23869; 0.02000; 4.142286e-002;3.42562;1
  25.23873; 0.02333; 4.142257e-002;3.42562;1
  25.23871; 0.02667; 4.142272e-002;3.42562;1
  25.23874; 0.03000; 4.150991e-002;3.42562;1
  25.23876; 0.03333; 4.161224e-002;3.42562;1
  25.23891; 0.03667; 4.177279e-002;3.42562;1
  25.23900; 0.04000; 4.203509e-002;3.42562;1
  25.23915; 0.04333; 4.239916e-002;3.42562;1
  25.23921; 0.04667; 4.280717e-002;3.42562;1
  25.23923; 0.05000; 4.322989e-002;3.42562;1
  25.23921; 0.05333; 4.366701e-002;3.42562;1
  25.23917; 0.05667; 4.416308e-002;3.42562;1
  25.23903; 0.06000; 4.468812e-002;3.42562;1
  25.23887; 0.06333; 4.534431e-002;3.42562;1
  25.23861; 0.06667; 4.597167e-002;3.42562;1
  25.23828; 0.07000; 4.662871e-002;3.42562;1
  25.23787; 0.07333; 4.729974e-002;3.42562;1
  25.23736; 0.07667; 4.801516e-002;3.42562;1
  25.23676; 0.08000; 4.881791e-002;3.42562;1
  25.23604; 0.08333; 4.964978e-002;3.42562;1
  25.23521; 0.08667; 5.054044e-002;3.42562;1
  25.23425; 0.09000; 5.144538e-002;3.42562;1
  25.23318; 0.09333; 5.240897e-002;3.42562;1
  25.23197; 0.09667; 5.337298e-002;3.42562;1
  25.23061; 0.10000; 5.438038e-002;3.42563;1
  25.22970; 0.10333; 5.538850e-002;3.42563;1
  25.22874; 0.10667; 5.633853e-002;3.42563;1
  25.22772; 0.11000; 5.737591e-002;3.42563;1
  25.22666; 0.11333; 5.836975e-002;3.42563;1
  25.22551; 0.11667; 5.940726e-002;3.42563;1
  25.22431; 0.12000; 6.050357e-002;3.42563;1
  25.22303; 0.12333; 6.157120e-002;3.42563;1
  25.22170; 0.12667; 6.258017e-002;3.42563;1
  25.22030; 0.13000; 6.350194e-002;3.42563;1
  25.21882; 0.13333; 6.433680e-002;3.42563;1
  25.21723; 0.13667; 6.524458e-002;3.42563;1
  25.21552; 0.14000; 6.621089e-002;3.42563;1
  25.21374; 0.14333; 6.716234e-002;3.42563;1
  25.21189; 0.14667; 6.799776e-002;3.42563;1
  25.20992; 0.15000; 6.880436e-002;3.42563;1
  25.20784; 0.15333; 6.962567e-002;3.42564;1
  25.20569; 0.15667; 7.041785e-002;3.42564;1
  25.20341; 0.16000; 7.116650e-002;3.42564;1
  25.20103; 0.16333; 7.179871e-002;3.42564;1
  25.19856; 0.16667; 7.246016e-002;3.42564;1
  25.19595; 0.17000; 7.315088e-002;3.42564;1
  25.19320; 0.17333; 7.378351e-002;3.42564;1
  25.19036; 0.17667; 7.429982e-002;3.42564;1
  25.18739; 0.18000; 7.475806e-002;3.42565;1
  25.18431; 0.18333; 7.505631e-002;3.42565;1
  25.18110; 0.18667; 7.548571e-002;3.42565;1
  25.17774; 0.19000; 7.591482e-002;3.42565;1
  25.17426; 0.19333; 7.630041e-002;3.42565;1
  25.17069; 0.19667; 7.655527e-002;3.42565;1
  25.16693; 0.20000; 7.672265e-002;3.42565;1
  25.16307; 0.20333; 7.680255e-002;3.42566;1
  25.15907; 0.20667; 7.688302e-002;3.42566;1
  25.15489; 0.21000; 7.694864e-002;3.42566;1
  25.15057; 0.21333; 7.691251e-002;3.42566;1
  25.14611; 0.21667; 7.678889e-002;3.42566;1
  25.14152; 0.22000; 7.659293e-002;3.42567;1
  25.13675; 0.22333; 7.635300e-002;3.42567;1
  25.13182; 0.22667; 7.605485e-002;3.42567;1
  25.12674; 0.23000; 7.569876e-002;3.42567;1
  25.12151; 0.23333; 7.529871e-002;3.42568;1
  25.11613; 0.23667; 7.481133e-002;3.42568;1
  25.11057; 0.24000; 7.435291e-002;3.42568;1
  25.10485; 0.24333; 7.383640e-002;3.42568;1
  25.09895; 0.24667; 7.302892e-002;3.42569;1
  25.09290; 0.25000; 7.219189e-002;3.42569;1
  25.08667; 0.25333; 7.119503e-002;3.42569;1
  25.08028; 0.25667; 7.032917e-002;3.42570;1
  25.07370; 0.26000; 6.949201e-002;3.42570;1
  25.06695; 0.26333; 6.859704e-002;3.42570;1
  25.06005; 0.26667; 6.751270e-002;3.42571;1
  25.05293; 0.27000; 6.639881e-002;3.42571;1
  25.04567; 0.27333; 6.522685e-002;3.42571;1
  25.03821; 0.27667; 6.398239e-002;3.42572;1
  25.03059; 0.28000; 6.270825e-002;3.42572;1
  25.02275; 0.28333; 6.134692e-002;3.42572;1
  25.01474; 0.28667; 5.995676e-002;3.42573;1
  25.00654; 0.29000; 5.855147e-002;3.42573;1
  24.99816; 0.29333; 5.708796e-002;3.42573;1
  24.98961; 0.29667; 5.559520e-002;3.42574;1
  24.98089; 0.30000; 5.395674e-002;3.42574;1
  24.97195; 0.30333; 5.226020e-002;3.42575;1
  24.96284; 0.30667; 5.035988e-002;3.42575;1
  24.95349; 0.31000; 4.853148e-002;3.42576;1
  24.94397; 0.31333; 4.664572e-002;3.42576;1
  24.93428; 0.31667; 4.465735e-002;3.42576;1
  24.92436; 0.32000; 4.262547e-002;3.42577;1
  24.91426; 0.32333; 4.062241e-002;3.42577;1
  24.90397; 0.32667; 3.856100e-002;3.42578;1
  24.89344; 0.33000; 3.644136e-002;3.42578;1
  24.88270; 0.33333; 3.430732e-002;3.42579;1
  24.87179; 0.33667; 3.208552e-002;3.42579;1
  24.86066; 0.34000; 2.974713e-002;3.42580;1
  24.84936; 0.34333; 2.733597e-002;3.42580;1
  24.83780; 0.34667; 2.501201e-002;3.42581;1
  24.82610; 0.35000; 2.261528e-002;3.42581;1
  24.81420; 0.35333; 2.024738e-002;3.42582;1
  24.80208; 0.35667; 1.780671e-002;3.42583;1
  24.78977; 0.36000; 1.527828e-002;3.42583;1
  24.77723; 0.36333; 1.273574e-002;3.42584;1
  24.76451; 0.36667; 1.013469e-002;3.42584;1
  24.75156; 0.37000; 7.431334e-003;3.42585;1
  24.73839; 0.37333; 4.757386e-003;3.42586;1
  24.72502; 0.37667; 2.053906e-003;3.42586;1
  24.71144; 0.38000;-7.368964e-004;3.42587;1
  24.69766; 0.38333;-3.586054e-003;3.42587;1
  24.68364; 0.38667;-6.479010e-003;3.42588;1
  24.66938; 0.39000;-9.357400e-003;3.42589;1
  24.65493; 0.39333;-1.226474e-002;3.42589;1
  24.64025; 0.39667;-1.508532e-002;3.42590;1
  24.62534; 0.40000;-1.797866e-002;3.42591;1
  24.61023; 0.40333;-2.088654e-002;3.42592;1
  24.59490; 0.40667;-2.385306e-002;3.42592;1
  24.57931; 0.41000;-2.687779e-002;3.42593;1
  24.56351; 0.41333;-2.984399e-002;3.42594;1
  24.54749; 0.41667;-3.291207e-002;3.42594;1
  24.53128; 0.42000;-3.593733e-002;3.42595;1
  24.51480; 0.42333;-3.897656e-002;3.42596;1
  24.49811; 0.42667;-4.208897e-002;3.42597;1
  24.48120; 0.43000;-4.520166e-002;3.42598;1
  24.46403; 0.43333;-4.829934e-002;3.42598;1
  24.44666; 0.43667;-5.139701e-002;3.42599;1
  24.42902; 0.44000;-5.452435e-002;3.42600;1
  24.41115; 0.44333;-5.766608e-002;3.42601;1
  24.39307; 0.44667;-6.082278e-002;3.42602;1
  24.37477; 0.45000;-6.406593e-002;3.42603;1
  24.35621; 0.45333;-6.738284e-002;3.42603;1
  24.33741; 0.45667;-7.064123e-002;3.42604;1
  24.31838; 0.46000;-7.387063e-002;3.42605;1
  24.29908; 0.46333;-7.708573e-002;3.42606;1
  24.27956; 0.46667;-8.038802e-002;3.42607;1
  24.25977; 0.47000;-8.374849e-002;3.42608;1
  24.23974; 0.47333;-8.700735e-002;3.42609;1
  24.21944; 0.47667;-9.030971e-002;3.42610;1
  24.19890; 0.48000;-9.361205e-002;3.42611;1
  24.17808; 0.48333;-9.691464e-002;3.42612;1
  24.15703; 0.48667;      -0.10023;3.42613;1
  24.13570; 0.49000;      -0.10355;3.42614;1
  24.11411; 0.49333;      -0.10688;3.42615;1
  24.09223; 0.49667;      -0.11024;3.42616;1
  24.07008; 0.50000;      -0.11369;3.42617;1
  24.04762; 0.50333;      -0.11714;3.42618;1
  24.02490; 0.50667;      -0.12059;3.42619;1
  24.00190; 0.51000;      -0.12405;3.42620;1
  23.97866; 0.51333;      -0.12750;3.42621;1
  23.95508; 0.51667;      -0.13089;3.42622;1
  23.93121; 0.52000;      -0.13415;3.42623;1
  23.90707; 0.52333;      -0.13764;3.42624;1
  23.88259; 0.52667;      -0.14123;3.42625;1
  23.85784; 0.53000;      -0.14477;3.42626;1
  23.83279; 0.53333;      -0.14828;3.42628;1
  23.80743; 0.53667;      -0.15184;3.42629;1
  23.78172; 0.54000;      -0.15545;3.42630;1
  23.75574; 0.54333;      -0.15904;3.42631;1
  23.72938; 0.54667;      -0.16275;3.42632;1
  23.70275; 0.55000;      -0.16646;3.42634;1
  23.67572; 0.55333;      -0.17012;3.42635;1
  23.64836; 0.55667;      -0.17365;3.42636;1
  23.62067; 0.56000;      -0.17725;3.42637;1
  23.59262; 0.56333;      -0.18096;3.42639;1
  23.56423; 0.56667;      -0.18476;3.42640;1
  23.53546; 0.57000;      -0.18857;3.42641;1
  23.50634; 0.57333;      -0.19232;3.42643;1
  23.47689; 0.57667;      -0.19611;3.42644;1
  23.44703; 0.58000;      -0.19992;3.42645;1
  23.41677; 0.58333;      -0.20383;3.42647;1
  23.38615; 0.58667;      -0.20772;3.42648;1
  23.35513; 0.59000;      -0.21163;3.42650;1
  23.32377; 0.59333;      -0.21569;3.42651;1
  23.29198; 0.59667;      -0.21972;3.42653;1
  23.25980; 0.60000;      -0.22369;3.42654;1
  23.22718; 0.60333;      -0.22764;3.42655;1
  23.19418; 0.60667;      -0.23165;3.42657;1
  23.16074; 0.61000;      -0.23576;3.42659;1
  23.12689; 0.61333;      -0.23986;3.42660;1
  23.09264; 0.61667;      -0.24399;3.42662;1
  23.05792; 0.62000;      -0.24810;3.42663;1
  23.02270; 0.62333;      -0.25236;3.42665;1
  22.98708; 0.62667;      -0.25670;3.42666;1
  22.95097; 0.63000;      -0.26100;3.42668;1
  22.91438; 0.63333;      -0.26528;3.42670;1
  22.87734; 0.63667;      -0.26976;3.42671;1
  22.83982; 0.64000;      -0.27421;3.42673;1
  22.80182; 0.64333;      -0.27870;3.42675;1
  22.76334; 0.64667;      -0.28328;3.42677;1
  22.72433; 0.65000;      -0.28793;3.42678;1
  22.68482; 0.65333;      -0.29263;3.42680;1
  22.64480; 0.65667;      -0.29733;3.42682;1
  22.60428; 0.66000;      -0.30211;3.42684;1
  22.56321; 0.66333;      -0.30695;3.42686;1
  22.52166; 0.66667;      -0.31196;3.42688;1
  22.47952; 0.67000;      -0.31701;3.42690;1
  22.43689; 0.67333;      -0.32197;3.42692;1
  22.39369; 0.67667;      -0.32709;3.42693;1
  22.34992; 0.68000;      -0.33233;3.42695;1
  22.30561; 0.68333;      -0.33733;3.42697;1
  22.26075; 0.68667;      -0.34251;3.42699;1
  22.21531; 0.69000;      -0.34785;3.42702;1
  22.16931; 0.69333;      -0.35332;3.42704;1
  22.12272; 0.69667;      -0.35883;3.42706;1
  22.07557; 0.70000;      -0.36445;3.42708;1
  22.02782; 0.70333;      -0.37023;3.42710;1
  21.97948; 0.70667;      -0.37606;3.42712;1
  21.93054; 0.71000;      -0.38192;3.42714;1
  21.88102; 0.71333;      -0.38773;3.42717;1
  21.83087; 0.71667;      -0.39362;3.42719;1
  21.78015; 0.72000;      -0.39970;3.42721;1
  21.72879; 0.72333;      -0.40593;3.42723;1
  21.67684; 0.72667;      -0.41213;3.42726;1
  21.62425; 0.73000;      -0.41840;3.42728;1
  21.57102; 0.73333;      -0.42489;3.42731;1
  21.51713; 0.73667;      -0.43146;3.42733;1
  21.46262; 0.74000;      -0.43814;3.42735;1
  21.40746; 0.74333;      -0.44480;3.42738;1
  21.35166; 0.74667;      -0.45151;3.42740;1
  21.29528; 0.75000;      -0.45849;3.42743;1
  21.23818; 0.75333;      -0.46540;3.42745;1
  21.18046; 0.75667;      -0.47233;3.42748;1
  21.12207; 0.76000;      -0.47931;3.42751;1
  21.06305; 0.76333;      -0.48647;3.42753;1
  21.00333; 0.76667;      -0.49387;3.42756;1
  20.94297; 0.77000;      -0.50132;3.42759;1
  20.88192; 0.77333;      -0.50883;3.42761;1
  20.82021; 0.77667;      -0.51642;3.42764;1
  20.75780; 0.78000;      -0.52415;3.42767;1
  20.69477; 0.78333;      -0.53196;3.42770;1
  20.63103; 0.78667;      -0.53981;3.42773;1
  20.56659; 0.79000;      -0.54767;3.42775;1
  20.50149; 0.79333;      -0.55560;3.42778;1
  20.43567; 0.79667;      -0.56370;3.42781;1
  20.36918; 0.80000;      -0.57183;3.42784;1
  20.30197; 0.80333;      -0.58002;3.42787;1
  20.23413; 0.80667;      -0.58827;3.42790;1
  20.16556; 0.81000;      -0.59662;3.42793;1
  20.09633; 0.81333;      -0.60508;3.42796;1
  20.02641; 0.81667;      -0.61359;3.42799;1
  19.95577; 0.82000;      -0.62221;3.42802;1
  19.88449; 0.82333;      -0.63085;3.42805;1
  19.81254; 0.82667;      -0.63956;3.42809;1
  19.73992; 0.83000;      -0.64839;3.42812;1
  19.66664; 0.83333;      -0.65720;3.42815;1
  19.59269; 0.83667;      -0.66606;3.42818;1
  19.51803; 0.84000;      -0.67508;3.42821;1
  19.44269; 0.84333;      -0.68415;3.42825;1
  19.36670; 0.84667;      -0.69336;3.42828;1
  19.29005; 0.85000;      -0.70261;3.42831;1
  19.21272; 0.85333;      -0.71187;3.42835;1
  19.13470; 0.85667;      -0.72115;3.42838;1
  19.05605; 0.86000;      -0.73048;3.42842;1
  18.97672; 0.86333;      -0.73987;3.42845;1
  18.89672; 0.86667;      -0.74931;3.42848;1
  18.81610; 0.87000;      -0.75898;3.42852;1
  18.73482; 0.87333;      -0.76864;3.42855;1
  18.65289; 0.87667;      -0.77834;3.42859;1
  18.57030; 0.88000;      -0.78810;3.42863;1
  18.48710; 0.88333;      -0.79793;3.42866;1
  18.40325; 0.88667;      -0.80774;3.42870;1
  18.31877; 0.89000;      -0.81769;3.42873;1
  18.23367; 0.89333;      -0.82762;3.42877;1
  18.14797; 0.89667;      -0.83760;3.42881;1
  18.06164; 0.90000;      -0.84760;3.42884;1
  17.97469; 0.90333;      -0.85765;3.42888;1
  17.88711; 0.90667;      -0.86759;3.42892;1
  17.79897; 0.91000;      -0.87763;3.42896;1
  17.71021; 0.91333;      -0.88772;3.42899;1
  17.62085; 0.91667;      -0.89796;3.42903;1
  17.53089; 0.92000;      -0.90819;3.42907;1
  17.44031; 0.92333;      -0.91854;3.42911;1
  17.34913; 0.92667;      -0.92876;3.42915;1
  17.25738; 0.93000;      -0.93900;3.42919;1
  17.16507; 0.93333;      -0.94925;3.42923;1
  17.07220; 0.93667;      -0.95951;3.42926;1
  16.97880; 0.94000;      -0.96981;3.42930;1
  16.88484; 0.94333;      -0.98009;3.42934;1
  16.79031; 0.94667;      -0.99038;3.42938;1
  16.69521; 0.95000;      -1.00068;3.42942;1
  16.59954; 0.95333;      -1.01102;3.42946;1
  16.50338; 0.95667;      -1.02133;3.42950;1
  16.40667; 0.96000;      -1.03162;3.42954;1
  16.30943; 0.96333;      -1.04195;3.42959;1
  16.21164; 0.96667;      -1.05228;3.42963;1
  16.11339; 0.97000;      -1.06260;3.42967;1
  16.01461; 0.97333;      -1.07292;3.42971;1
  15.91531; 0.97667;      -1.08318;3.42975;1
  15.81551; 0.98000;      -1.09345;3.42979;1
  15.71523; 0.98333;      -1.10370;3.42983;1
  15.61444; 0.98667;      -1.11392;3.42987;1
  15.51316; 0.99000;      -1.12412;3.42992;1
  15.41148; 0.99333;      -1.13428;3.42996;1
  15.30928; 0.99667;      -1.14439;3.43000;1
  15.20662; 1.00000;      -1.15447;3.43004;1
  15.10348; 1.00333;      -1.16454;3.43008;1
  14.99993; 1.00667;      -1.17456;3.43013;1
  14.89592; 1.01000;      -1.18462;3.43017;1
  14.79149; 1.01333;      -1.19456;3.43021;1
  14.68659; 1.01667;      -1.20443;3.43026;1
  14.58128; 1.02000;      -1.21428;3.43030;1
  14.47557; 1.02333;      -1.22410;3.43034;1
  14.36938; 1.02667;      -1.23391;3.43038;1
  14.26277; 1.03000;      -1.24370;3.43043;1
  14.15574; 1.03333;      -1.25348;3.43047;1
  14.04828; 1.03667;      -1.26318;3.43052;1
  13.94043; 1.04000;      -1.27282;3.43056;1
  13.83220; 1.04333;      -1.28248;3.43060;1
  13.72359; 1.04667;      -1.29195;3.43065;1
  13.61459; 1.05000;      -1.30148;3.43069;1
  13.50521; 1.05333;      -1.31092;3.43073;1
  13.39548; 1.05667;      -1.32029;3.43078;1
  13.28534; 1.06000;      -1.32952;3.43082;1
  13.17485; 1.06333;      -1.33875;3.43087;1
  13.06398; 1.06667;      -1.34799;3.43091;1
  12.95279; 1.07000;      -1.35723;3.43096;1
  12.84120; 1.07333;      -1.36641;3.43100;1
  12.72930; 1.07667;      -1.37553;3.43104;1
  12.61702; 1.08000;      -1.38456;3.43109;1
  12.50444; 1.08333;      -1.39350;3.43113;1
  12.39149; 1.08667;      -1.40238;3.43118;1
  12.27823; 1.09000;      -1.41127;3.43122;1
  12.16464; 1.09333;      -1.42020;3.43127;1
  12.05074; 1.09667;      -1.42900;3.43131;1
  11.93651; 1.10000;      -1.43760;3.43136;1
  11.82195; 1.10333;      -1.44621;3.43140;1
  11.70710; 1.10667;      -1.45488;3.43145;1
  11.59197; 1.11000;      -1.46349;3.43149;1
  11.47654; 1.11333;      -1.47203;3.43154;1
  11.36080; 1.11667;      -1.48041;3.43158;1
  11.24475; 1.12000;      -1.48874;3.43163;1
  11.12848; 1.12333;      -1.49701;3.43167;1
  11.01189; 1.12667;      -1.50525;3.43172;1
  10.89505; 1.13000;      -1.51343;3.43176;1
  10.77792; 1.13333;      -1.52156;3.43181;1
  10.66052; 1.13667;      -1.52956;3.43185;1
  10.54289; 1.14000;      -1.53758;3.43190;1
  10.42495; 1.14333;      -1.54557;3.43194;1
  10.30675; 1.14667;      -1.55348;3.43199;1
  10.18831; 1.15000;      -1.56125;3.43203;1
  10.06959; 1.15333;      -1.56899;3.43208;1
   9.95062; 1.15667;      -1.57671;3.43212;1
   9.83143; 1.16000;      -1.58423;3.43217;1
   9.71198; 1.16333;      -1.59173;3.43221;1
   9.59233; 1.16667;      -1.59919;3.43226;1
   9.47248; 1.17000;      -1.60658;3.43231;1
   9.35233; 1.17333;      -1.61396;3.43235;1
   9.23202; 1.17667;      -1.62130;3.43240;1
   9.11146; 1.18000;      -1.62859;3.43244;1
   8.99070; 1.18333;      -1.63573;3.43249;1
   8.86974; 1.18667;      -1.64279;3.43253;1
   8.74859; 1.19000;      -1.64984;3.43258;1
   8.62725; 1.19333;      -1.65679;3.43262;1
   8.50567; 1.19667;      -1.66369;3.43267;1
   8.38390; 1.20000;      -1.67053;3.43271;1
   8.26197; 1.20333;      -1.67713;3.43276;1
   8.13987; 1.20667;      -1.68381;3.43280;1
   8.01756; 1.21000;      -1.69044;3.43285;1
   7.89503; 1.21333;      -1.69695;3.43289;1
   7.77236; 1.21667;      -1.70336;3.43294;1
   7.64951; 1.22000;      -1.70970;3.43298;1
   7.52651; 1.22333;      -1.71611;3.43303;1
   7.40331; 1.22667;      -1.72243;3.43307;1
   7.27997; 1.23000;      -1.72862;3.43312;1
   7.15646; 1.23333;      -1.73486;3.43316;1
   7.03282; 1.23667;      -1.74092;3.43321;1
   6.90907; 1.24000;      -1.74684;3.43325;1
   6.78515; 1.24333;      -1.75271;3.43330;1
   6.66108; 1.24667;      -1.75851;3.43334;1
   6.53687; 1.25000;      -1.76430;3.43339;1
   6.41252; 1.25333;      -1.77005;3.43343;1
   6.28808; 1.25667;      -1.77572;3.43348;1
   6.16357; 1.26000;      -1.78132;3.43352;1
   6.03907; 1.26333;      -1.78681;3.43357;1
   5.91452; 1.26667;      -1.79217;3.43361;1
   5.79010; 1.27000;      -1.79749;3.43366;1
   5.66579; 1.27333;      -1.80281;3.43370;1
   5.54169; 1.27667;      -1.80805;3.43375;1
   5.41787; 1.28000;      -1.81319;3.43379;1
   5.29441; 1.28333;      -1.81832;3.43383;1
   5.17139; 1.28667;      -1.82335;3.43388;1
   5.04895; 1.29000;      -1.82834;3.43392;1
   4.92716; 1.29333;      -1.83321;3.43396;1
   4.80611; 1.29667;      -1.83793;3.43400;1
   4.68592; 1.30000;      -1.84263;3.43405;1
   4.56667; 1.30333;      -1.84735;3.43409;1
   4.44852; 1.30667;      -1.85205;3.43413;1
   4.33161; 1.31000;      -1.85670;3.43417;1
   4.21600; 1.31333;      -1.86128;3.43421;1
   4.10182; 1.31667;      -1.86573;3.43425;1
   3.98921; 1.32000;      -1.87009;3.43429;1
   3.87831; 1.32333;      -1.87435;3.43433;1
   3.76916; 1.32667;      -1.87867;3.43436;1
   3.66200; 1.33000;      -1.88289;3.43440;1
   3.55689; 1.33333;      -1.88710;3.43444;1
   3.45392; 1.33667;      -1.89129;3.43447;1
   3.35325; 1.34000;      -1.89513;3.43451;1
   3.25492; 1.34333;      -1.89900;3.43454;1
   3.15913; 1.34667;      -1.90280;3.43457;1
   3.06600; 1.35000;      -1.90654;3.43461;1
   2.97559; 1.35333;      -1.91001;3.43464;1
   2.88810; 1.35667;      -1.91337;3.43467;1
   2.80352; 1.36000;      -1.91640;3.43470;1
   2.72202; 1.36333;      -1.91919;3.43472;1
   2.64367; 1.36667;      -1.92152;3.43475;1
   2.56861; 1.37000;      -1.92342;3.43477;1
   2.49687; 1.37333;      -1.92490;3.43480;1
   2.42859; 1.37667;      -1.92599;3.43482;1
   2.36382; 1.38000;      -1.92649;3.43484;1
   2.30272; 1.38333;      -1.92649;3.43486;1
   2.24528; 1.38667;      -1.92575;3.43488;1
   2.19166; 1.39000;      -1.92435;3.43490;1
   2.14185; 1.39333;      -1.92195;3.43492;1
   2.09607; 1.39667;      -1.91879;3.43493;1
   2.05428; 1.40000;      -1.91463;3.43495;1
   2.01657; 1.40333;      -1.90945;3.43496;1
   1.98300; 1.40667;      -1.90322;3.43497;1
   1.95364; 1.41000;      -1.89600;3.43498;1
   1.92852; 1.41333;      -1.88765;3.43499;1
   1.90774; 1.41667;      -1.87803;3.43500;1
   1.89126; 1.42000;      -1.86714;3.43500;1
   1.87923; 1.42333;      -1.85506;3.43501;1
   1.87161; 1.42667;      -1.84157;3.43501;1
   1.86848; 1.43000;      -1.82658;3.43501;1
   1.86982; 1.43333;      -1.80991;3.43501;1
   1.87574; 1.43667;      -1.79171;3.43501;1
   1.88620; 1.44000;      -1.77204;3.43500;1
   1.90121; 1.44333;      -1.75077;3.43500;1
   1.92084; 1.44667;      -1.72802;3.43499;1
   1.94505; 1.45000;      -1.70386;3.43498;1
   1.97390; 1.45333;      -1.67832;3.43497;1
   2.00734; 1.45667;      -1.65126;3.43496;1
   2.04539; 1.46000;      -1.62282;3.43495;1
   2.08798; 1.46333;      -1.59301;3.43494;1
   2.13508; 1.46667;      -1.56178;3.43492;1
   2.18667; 1.47000;      -1.52932;3.43490;1
   2.24264; 1.47333;      -1.49543;3.43488;1
   2.30295; 1.47667;      -1.46026;3.43486;1
   2.36751; 1.48000;      -1.42387;3.43484;1
   2.43616; 1.48333;      -1.38622;3.43482;1
   2.50887; 1.48667;      -1.34736;3.43479;1
   2.58551; 1.49000;      -1.30740;3.43477;1
   2.66595; 1.49333;      -1.26636;3.43474;1
   2.75003; 1.49667;      -1.22425;3.43471;1
   2.83766; 1.50000;      -1.18123;3.43468;1
   2.92870; 1.50333;      -1.13736;3.43465;1
   3.02300; 1.50667;      -1.09279;3.43462;1
   3.12043; 1.51000;      -1.04728;3.43459;1
   3.22075; 1.51333;      -1.00104;3.43455;1
   3.32384; 1.51667;      -0.95404;3.43452;1
   3.42954; 1.52000;      -0.90645;3.43448;1
   3.53769; 1.52333;      -0.85826;3.43444;1
   3.64813; 1.52667;      -0.80962;3.43441;1
   3.76067; 1.53000;      -0.76050;3.43437;1
   3.87511; 1.53333;      -0.71094;3.43433;1
   3.99133; 1.53667;      -0.66115;3.43429;1
   4.10916; 1.54000;      -0.61114;3.43425;1
   4.22843; 1.54333;      -0.56101;3.43421;1
   4.34895; 1.54667;      -0.51078;3.43416;1
   4.47057; 1.55000;      -0.46057;3.43412;1
   4.59308; 1.55333;      -0.41035;3.43408;1
   4.71638; 1.55667;      -0.36009;3.43404;1
   4.84018; 1.56000;      -0.30997;3.43399;1
   4.96444; 1.56333;      -0.26013;3.43395;1
   5.08893; 1.56667;      -0.21064;3.43391;1
   5.21352; 1.57000;      -0.16155;3.43386;1
   5.33805; 1.57333;      -0.11289;3.43382;1
   5.46234; 1.57667;-6.468236e-002;3.43377;1
   5.58628; 1.58000;-1.687885e-002;3.43373;1
   5.70970; 1.58333; 3.032989e-002;3.43369;1
   5.83244; 1.58667; 7.690070e-002;3.43364;1
   5.95439; 1.59000;       0.12282;3.43360;1
   6.07539; 1.59333;       0.16804;3.43356;1
   6.19530; 1.59667;       0.21244;3.43351;1
   6.31393; 1.60000;       0.25603;3.43347;1
   6.43120; 1.60333;       0.29864;3.43343;1
   6.54700; 1.60667;       0.34025;3.43339;1
   6.66120; 1.61000;       0.38099;3.43334;1
   6.77367; 1.61333;       0.42084;3.43330;1
   6.88431; 1.61667;       0.45948;3.43326;1
   6.99302; 1.62000;       0.49720;3.43322;1
   7.09970; 1.62333;       0.53385;3.43319;1
   7.20423; 1.62667;       0.56928;3.43315;1
   7.30649; 1.63000;       0.60366;3.43311;1
   7.40643; 1.63333;       0.63668;3.43307;1
   7.50400; 1.63667;       0.66857;3.43304;1
   7.59910; 1.64000;       0.69925;3.43300;1
   7.69166; 1.64333;       0.72862;3.43297;1
   7.78159; 1.64667;       0.75673;3.43294;1
   7.86882; 1.65000;       0.78346;3.43290;1
   7.95333; 1.65333;       0.80903;3.43287;1
   8.03498; 1.65667;       0.83331;3.43284;1
   8.11384; 1.66000;       0.85620;3.43281;1
   8.18975; 1.66333;       0.87776;3.43279;1
   8.26275; 1.66667;       0.89809;3.43276;1
   8.33280; 1.67000;       0.91710;3.43273;1
   8.39982; 1.67333;       0.93468;3.43271;1
   8.46384; 1.67667;       0.95096;3.43268;1
