#EXPORTTYPE:DATA SINGLE
#FILE:GLICEROL_GM_HEPES.ngb-ddg
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:GLICEROL_GM_HEPES
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 214
#PROJECT:
#DATE/TIME:25.05.2026 17:33
#CORR. FILE:correction_2.ngb-bdg
#TEMPCAL:applied
#SENSITIVITY:applied
#LABORATORY:Proc. de Nanocerâmicas
#OPERATOR:Danilo Janes
#REMARK:
#SAMPLE:GLICEROL_GM_HEPES
#SAMPLE MASS /mg:17.9
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/-170°C/10,0(K/min)/40°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/10,0(K/min)/-170°C
#SEG. 2:-170°C/10,0(K/min)/40°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
  24.99700; 0.00000; 3.493623e-002;3.42573;1
  24.99581; 0.00268; 3.488417e-002;3.42574;1
  24.99571; 0.00535; 3.484910e-002;3.42574;1
  24.99571; 0.00803; 3.482319e-002;3.42574;1
  24.99563; 0.01070; 3.478867e-002;3.42574;1
  24.99612; 0.01338; 3.476180e-002;3.42573;1
  24.99614; 0.01605; 3.478985e-002;3.42573;1
  24.99586; 0.01873; 3.482405e-002;3.42574;1
  24.99523; 0.02140; 3.484842e-002;3.42574;1
  24.99410; 0.02408; 3.484115e-002;3.42574;1
  24.99241; 0.02675; 3.478497e-002;3.42574;1
  24.99010; 0.02943; 3.472349e-002;3.42574;1
  24.98718; 0.03210; 3.466763e-002;3.42574;1
  24.98342; 0.03478; 3.450213e-002;3.42574;1
  24.97868; 0.03745; 3.425952e-002;3.42574;1
  24.97299; 0.04013; 3.405538e-002;3.42575;1
  24.96631; 0.04280; 3.380917e-002;3.42575;1
  24.95855; 0.04548; 3.339635e-002;3.42575;1
  24.94974; 0.04815; 3.296167e-002;3.42576;1
  24.93992; 0.05083; 3.252161e-002;3.42576;1
  24.92904; 0.05350; 3.194429e-002;3.42577;1
  24.91709; 0.05618; 3.124585e-002;3.42577;1
  24.90414; 0.05885; 3.050873e-002;3.42578;1
  24.89015; 0.06153; 2.961913e-002;3.42578;1
  24.87514; 0.06420; 2.860167e-002;3.42579;1
  24.85914; 0.06688; 2.750842e-002;3.42580;1
  24.84211; 0.06955; 2.623699e-002;3.42581;1
  24.82407; 0.07223; 2.494693e-002;3.42582;1
  24.80508; 0.07490; 2.348567e-002;3.42582;1
  24.78514; 0.07758; 2.189592e-002;3.42583;1
  24.76422; 0.08025; 2.023488e-002;3.42584;1
  24.74238; 0.08293; 1.827912e-002;3.42585;1
  24.71964; 0.08560; 1.614378e-002;3.42586;1
  24.69601; 0.08828; 1.389016e-002;3.42588;1
  24.67143; 0.09095; 1.150706e-002;3.42589;1
  24.64612; 0.09363; 8.956000e-003;3.42590;1
  24.61998; 0.09630; 6.209304e-003;3.42591;1
  24.59192; 0.09898; 3.298283e-003;3.42592;1
  24.56933; 0.10165; 1.976803e-004;3.42593;1
  24.55039; 0.10433;-3.056474e-003;3.42594;1
  24.52957; 0.10700;-6.440369e-003;3.42595;1
  24.50844; 0.10968;-1.001781e-002;3.42596;1
  24.48674; 0.11235;-1.379820e-002;3.42597;1
  24.46441; 0.11503;-1.776528e-002;3.42598;1
  24.44151; 0.11771;-2.194498e-002;3.42599;1
  24.41802; 0.12038;-2.627653e-002;3.42600;1
  24.39392; 0.12306;-3.066840e-002;3.42602;1
  24.36917; 0.12573;-3.531143e-002;3.42603;1
  24.34380; 0.12841;-4.014538e-002;3.42604;1
  24.31783; 0.13108;-4.514104e-002;3.42605;1
  24.29126; 0.13376;-5.031207e-002;3.42606;1
  24.26409; 0.13643;-5.561120e-002;3.42608;1
  24.23633; 0.13911;-6.101507e-002;3.42609;1
  24.20796; 0.14178;-6.658425e-002;3.42610;1
  24.17897; 0.14446;-7.233276e-002;3.42612;1
  24.14940; 0.14713;-7.826440e-002;3.42613;1
  24.11931; 0.14981;-8.437763e-002;3.42614;1
  24.08863; 0.15248;-9.057914e-002;3.42616;1
  24.05737; 0.15516;-9.691334e-002;3.42617;1
  24.02555; 0.15783;      -0.10340;3.42619;1
  23.99319; 0.16051;      -0.10995;3.42620;1
  23.96029; 0.16318;      -0.11656;3.42622;1
  23.92684; 0.16586;      -0.12337;3.42623;1
  23.89288; 0.16853;      -0.13036;3.42625;1
  23.85841; 0.17121;      -0.13748;3.42626;1
  23.82344; 0.17388;      -0.14472;3.42628;1
  23.78803; 0.17656;      -0.15206;3.42630;1
  23.75214; 0.17923;      -0.15948;3.42631;1
  23.71581; 0.18191;      -0.16701;3.42633;1
  23.67902; 0.18458;      -0.17463;3.42635;1
  23.64180; 0.18726;      -0.18233;3.42636;1
  23.60419; 0.18993;      -0.19014;3.42638;1
  23.56617; 0.19261;      -0.19802;3.42640;1
  23.52779; 0.19528;      -0.20601;3.42642;1
  23.48909; 0.19796;      -0.21404;3.42643;1
  23.45002; 0.20063;      -0.22212;3.42645;1
  23.41056; 0.20331;      -0.23030;3.42647;1
  23.37079; 0.20598;      -0.23856;3.42649;1
  23.33071; 0.20866;      -0.24682;3.42651;1
  23.29032; 0.21133;      -0.25517;3.42653;1
  23.24962; 0.21401;      -0.26358;3.42654;1
  23.20866; 0.21668;      -0.27198;3.42656;1
  23.16744; 0.21936;      -0.28047;3.42658;1
  23.12593; 0.22203;      -0.28899;3.42660;1
  23.08418; 0.22471;      -0.29751;3.42662;1
  23.04222; 0.22738;      -0.30607;3.42664;1
  23.00003; 0.23006;      -0.31467;3.42666;1
  22.95767; 0.23274;      -0.32322;3.42668;1
  22.91508; 0.23541;      -0.33179;3.42670;1
  22.87232; 0.23809;      -0.34037;3.42672;1
  22.82943; 0.24076;      -0.34897;3.42674;1
  22.78638; 0.24344;      -0.35760;3.42676;1
  22.74319; 0.24611;      -0.36621;3.42678;1
  22.69988; 0.24879;      -0.37481;3.42680;1
  22.65643; 0.25146;      -0.38343;3.42682;1
  22.61284; 0.25414;      -0.39200;3.42684;1
  22.56918; 0.25681;      -0.40046;3.42686;1
  22.52545; 0.25949;      -0.40889;3.42688;1
  22.48164; 0.26216;      -0.41721;3.42689;1
  22.43776; 0.26484;      -0.42550;3.42691;1
  22.39384; 0.26751;      -0.43378;3.42693;1
  22.34986; 0.27019;      -0.44199;3.42695;1
  22.30586; 0.27286;      -0.45012;3.42697;1
  22.26182; 0.27554;      -0.45824;3.42699;1
  22.21780; 0.27821;      -0.46632;3.42701;1
  22.17377; 0.28089;      -0.47428;3.42703;1
  22.12972; 0.28356;      -0.48212;3.42705;1
  22.08567; 0.28624;      -0.48989;3.42707;1
  22.04170; 0.28891;      -0.49754;3.42709;1
  21.99775; 0.29159;      -0.50510;3.42711;1
  21.95380; 0.29426;      -0.51264;3.42713;1
  21.90991; 0.29694;      -0.52010;3.42715;1
  21.86613; 0.29961;      -0.52734;3.42717;1
  21.82237; 0.30229;      -0.53449;3.42719;1
  21.77870; 0.30496;      -0.54156;3.42721;1
  21.73516; 0.30764;      -0.54852;3.42723;1
  21.69170; 0.31031;      -0.55540;3.42725;1
  21.64833; 0.31299;      -0.56216;3.42727;1
  21.60506; 0.31566;      -0.56877;3.42729;1
  21.56191; 0.31834;      -0.57528;3.42731;1
  21.51891; 0.32101;      -0.58171;3.42733;1
  21.47604; 0.32369;      -0.58807;3.42735;1
  21.43328; 0.32636;      -0.59433;3.42737;1
  21.39067; 0.32904;      -0.60034;3.42739;1
  21.34822; 0.33171;      -0.60620;3.42741;1
  21.30592; 0.33439;      -0.61198;3.42742;1
  21.26379; 0.33706;      -0.61765;3.42744;1
  21.22183; 0.33974;      -0.62316;3.42746;1
  21.18000; 0.34242;      -0.62854;3.42748;1
  21.13838; 0.34509;      -0.63381;3.42750;1
  21.09696; 0.34777;      -0.63900;3.42752;1
  21.05569; 0.35044;      -0.64409;3.42754;1
  21.01457; 0.35312;      -0.64904;3.42755;1
  20.97365; 0.35579;      -0.65385;3.42757;1
  20.93292; 0.35847;      -0.65849;3.42759;1
  20.89237; 0.36114;      -0.66299;3.42761;1
  20.85201; 0.36382;      -0.66740;3.42763;1
  20.81184; 0.36649;      -0.67168;3.42764;1
  20.77186; 0.36917;      -0.67579;3.42766;1
  20.73210; 0.37184;      -0.67975;3.42768;1
  20.69255; 0.37452;      -0.68364;3.42770;1
  20.65322; 0.37719;      -0.68745;3.42772;1
  20.61408; 0.37987;      -0.69113;3.42773;1
  20.57514; 0.38254;      -0.69475;3.42775;1
  20.53642; 0.38522;      -0.69819;3.42777;1
  20.49792; 0.38789;      -0.70153;3.42778;1
  20.45964; 0.39057;      -0.70480;3.42780;1
  20.42156; 0.39324;      -0.70794;3.42782;1
  20.38367; 0.39592;      -0.71094;3.42783;1
  20.34601; 0.39859;      -0.71384;3.42785;1
  20.30851; 0.40127;      -0.71668;3.42787;1
  20.27120; 0.40394;      -0.71944;3.42788;1
  20.23417; 0.40662;      -0.72206;3.42790;1
  20.19730; 0.40929;      -0.72451;3.42792;1
  20.16063; 0.41197;      -0.72692;3.42793;1
  20.12418; 0.41464;      -0.72928;3.42795;1
  20.08797; 0.41732;      -0.73148;3.42796;1
  20.05196; 0.41999;      -0.73353;3.42798;1
  20.01613; 0.42267;      -0.73559;3.42800;1
  19.98054; 0.42534;      -0.73758;3.42801;1
  19.94516; 0.42802;      -0.73945;3.42803;1
  19.90998; 0.43069;      -0.74121;3.42804;1
  19.87499; 0.43337;      -0.74290;3.42806;1
  19.84018; 0.43604;      -0.74452;3.42807;1
  19.80560; 0.43872;      -0.74601;3.42809;1
  19.77121; 0.44139;      -0.74743;3.42810;1
  19.73700; 0.44407;      -0.74881;3.42812;1
  19.70301; 0.44674;      -0.75008;3.42813;1
  19.66921; 0.44942;      -0.75132;3.42815;1
  19.63561; 0.45209;      -0.75250;3.42816;1
  19.60222; 0.45477;      -0.75364;3.42818;1
  19.56901; 0.45745;      -0.75464;3.42819;1
  19.53600; 0.46012;      -0.75549;3.42821;1
  19.50317; 0.46280;      -0.75636;3.42822;1
  19.47053; 0.46547;      -0.75715;3.42823;1
  19.43809; 0.46815;      -0.75788;3.42825;1
  19.40583; 0.47082;      -0.75857;3.42826;1
  19.37375; 0.47350;      -0.75914;3.42828;1
  19.34187; 0.47617;      -0.75963;3.42829;1
  19.31019; 0.47885;      -0.76005;3.42830;1
  19.27868; 0.48152;      -0.76043;3.42832;1
  19.24737; 0.48420;      -0.76079;3.42833;1
  19.21630; 0.48687;      -0.76108;3.42835;1
  19.18539; 0.48955;      -0.76126;3.42836;1
  19.15464; 0.49222;      -0.76146;3.42837;1
  19.12410; 0.49490;      -0.76159;3.42839;1
  19.09375; 0.49757;      -0.76161;3.42840;1
  19.06358; 0.50025;      -0.76155;3.42841;1
  19.03359; 0.50292;      -0.76145;3.42843;1
  19.00380; 0.50560;      -0.76134;3.42844;1
  18.97422; 0.50827;      -0.76120;3.42845;1
  18.94483; 0.51095;      -0.76102;3.42846;1
  18.91562; 0.51362;      -0.76075;3.42848;1
  18.88661; 0.51630;      -0.76032;3.42849;1
  18.85777; 0.51897;      -0.75991;3.42850;1
  18.82910; 0.52165;      -0.75956;3.42851;1
  18.80061; 0.52432;      -0.75916;3.42853;1
  18.77231; 0.52700;      -0.75864;3.42854;1
  18.74423; 0.52967;      -0.75808;3.42855;1
  18.71636; 0.53235;      -0.75750;3.42856;1
  18.68867; 0.53502;      -0.75692;3.42857;1
  18.66115; 0.53770;      -0.75629;3.42859;1
  18.63382; 0.54037;      -0.75557;3.42860;1
  18.60666; 0.54305;      -0.75481;3.42861;1
  18.57972; 0.54572;      -0.75404;3.42862;1
  18.55293; 0.54840;      -0.75326;3.42863;1
  18.52633; 0.55107;      -0.75246;3.42864;1
  18.49992; 0.55375;      -0.75163;3.42866;1
  18.47368; 0.55642;      -0.75073;3.42867;1
  18.44763; 0.55910;      -0.74975;3.42868;1
  18.42177; 0.56177;      -0.74875;3.42869;1
  18.39610; 0.56445;      -0.74776;3.42870;1
  18.37061; 0.56712;      -0.74677;3.42871;1
  18.34531; 0.56980;      -0.74579;3.42872;1
  18.32022; 0.57248;      -0.74481;3.42873;1
  18.29530; 0.57515;      -0.74368;3.42874;1
  18.27056; 0.57783;      -0.74251;3.42875;1
  18.24601; 0.58050;      -0.74138;3.42876;1
  18.22163; 0.58318;      -0.74017;3.42878;1
  18.19744; 0.58585;      -0.73892;3.42879;1
  18.17344; 0.58853;      -0.73768;3.42880;1
  18.14962; 0.59120;      -0.73643;3.42881;1
  18.12597; 0.59388;      -0.73515;3.42882;1
  18.10252; 0.59655;      -0.73387;3.42883;1
  18.07923; 0.59923;      -0.73252;3.42884;1
  18.05610; 0.60190;      -0.73115;3.42885;1
  18.03318; 0.60458;      -0.72978;3.42886;1
  18.01045; 0.60725;      -0.72839;3.42887;1
  17.98786; 0.60993;      -0.72694;3.42888;1
  17.96547; 0.61260;      -0.72548;3.42889;1
  17.94326; 0.61528;      -0.72397;3.42889;1
  17.92120; 0.61795;      -0.72243;3.42890;1
  17.89929; 0.62063;      -0.72088;3.42891;1
  17.87755; 0.62330;      -0.71932;3.42892;1
  17.85599; 0.62598;      -0.71771;3.42893;1
  17.83458; 0.62865;      -0.71599;3.42894;1
  17.81332; 0.63133;      -0.71427;3.42895;1
  17.79223; 0.63400;      -0.71255;3.42896;1
  17.77127; 0.63668;      -0.71076;3.42897;1
  17.75047; 0.63935;      -0.70906;3.42898;1
  17.72980; 0.64203;      -0.70739;3.42899;1
  17.70929; 0.64470;      -0.70561;3.42899;1
  17.68892; 0.64738;      -0.70376;3.42900;1
  17.66866; 0.65005;      -0.70191;3.42901;1
  17.64856; 0.65273;      -0.70000;3.42902;1
  17.62857; 0.65540;      -0.69802;3.42903;1
  17.60872; 0.65808;      -0.69600;3.42904;1
  17.58902; 0.66075;      -0.69396;3.42905;1
  17.56945; 0.66343;      -0.69187;3.42905;1
  17.54999; 0.66610;      -0.68975;3.42906;1
  17.53065; 0.66878;      -0.68763;3.42907;1
  17.51144; 0.67145;      -0.68551;3.42908;1
  17.49237; 0.67413;      -0.68336;3.42909;1
  17.47342; 0.67680;      -0.68122;3.42909;1
  17.45455; 0.67948;      -0.67905;3.42910;1
  17.43576; 0.68215;      -0.67682;3.42911;1
  17.41706; 0.68483;      -0.67457;3.42912;1
  17.39845; 0.68751;      -0.67232;3.42913;1
  17.37992; 0.69018;      -0.67008;3.42913;1
  17.36145; 0.69286;      -0.66784;3.42914;1
  17.34311; 0.69553;      -0.66556;3.42915;1
  17.32485; 0.69821;      -0.66328;3.42916;1
  17.30666; 0.70088;      -0.66100;3.42917;1
  17.28854; 0.70356;      -0.65870;3.42917;1
  17.27049; 0.70623;      -0.65630;3.42918;1
  17.25251; 0.70891;      -0.65393;3.42919;1
  17.23460; 0.71158;      -0.65153;3.42920;1
  17.21672; 0.71426;      -0.64910;3.42920;1
  17.19889; 0.71693;      -0.64670;3.42921;1
  17.18110; 0.71961;      -0.64429;3.42922;1
  17.16340; 0.72228;      -0.64188;3.42923;1
  17.14573; 0.72496;      -0.63946;3.42923;1
  17.12808; 0.72763;      -0.63704;3.42924;1
  17.11049; 0.73031;      -0.63465;3.42925;1
  17.09290; 0.73298;      -0.63229;3.42926;1
  17.07534; 0.73566;      -0.62994;3.42926;1
  17.05781; 0.73833;      -0.62753;3.42927;1
  17.04029; 0.74101;      -0.62511;3.42928;1
  17.02280; 0.74368;      -0.62273;3.42929;1
  17.00531; 0.74636;      -0.62035;3.42929;1
  16.98785; 0.74903;      -0.61804;3.42930;1
  16.97040; 0.75171;      -0.61573;3.42931;1
  16.95293; 0.75438;      -0.61349;3.42932;1
  16.93544; 0.75706;      -0.61132;3.42932;1
  16.91799; 0.75973;      -0.60911;3.42933;1
  16.90052; 0.76241;      -0.60687;3.42934;1
  16.88305; 0.76508;      -0.60460;3.42934;1
  16.86556; 0.76776;      -0.60237;3.42935;1
  16.84804; 0.77043;      -0.60025;3.42936;1
  16.83048; 0.77311;      -0.59820;3.42937;1
  16.81287; 0.77578;      -0.59607;3.42937;1
  16.79523; 0.77846;      -0.59405;3.42938;1
  16.77754; 0.78113;      -0.59206;3.42939;1
  16.75981; 0.78381;      -0.59004;3.42940;1
  16.74206; 0.78648;      -0.58812;3.42940;1
  16.72426; 0.78916;      -0.58621;3.42941;1
  16.70638; 0.79183;      -0.58433;3.42942;1
  16.68843; 0.79451;      -0.58250;3.42943;1
  16.67044; 0.79718;      -0.58073;3.42943;1
  16.65237; 0.79986;      -0.57903;3.42944;1
  16.63428; 0.80254;      -0.57737;3.42945;1
  16.61611; 0.80521;      -0.57566;3.42946;1
  16.59785; 0.80789;      -0.57393;3.42946;1
  16.57951; 0.81056;      -0.57226;3.42947;1
  16.56110; 0.81324;      -0.57067;3.42948;1
  16.54260; 0.81591;      -0.56916;3.42949;1
  16.52402; 0.81859;      -0.56773;3.42950;1
  16.50539; 0.82126;      -0.56633;3.42950;1
  16.48669; 0.82394;      -0.56491;3.42951;1
  16.46788; 0.82661;      -0.56353;3.42952;1
  16.44898; 0.82929;      -0.56219;3.42953;1
  16.42996; 0.83196;      -0.56085;3.42953;1
  16.41084; 0.83464;      -0.55957;3.42954;1
  16.39164; 0.83731;      -0.55838;3.42955;1
  16.37234; 0.83999;      -0.55724;3.42956;1
  16.35297; 0.84266;      -0.55608;3.42957;1
  16.33351; 0.84534;      -0.55494;3.42957;1
  16.31396; 0.84801;      -0.55386;3.42958;1
  16.29430; 0.85069;      -0.55283;3.42959;1
  16.27452; 0.85336;      -0.55183;3.42960;1
  16.25465; 0.85604;      -0.55086;3.42961;1
  16.23468; 0.85871;      -0.54995;3.42962;1
  16.21462; 0.86139;      -0.54912;3.42962;1
  16.19446; 0.86406;      -0.54831;3.42963;1
  16.17416; 0.86674;      -0.54749;3.42964;1
  16.15374; 0.86941;      -0.54671;3.42965;1
  16.13322; 0.87209;      -0.54597;3.42966;1
  16.11260; 0.87476;      -0.54531;3.42967;1
  16.09186; 0.87744;      -0.54471;3.42968;1
  16.07103; 0.88011;      -0.54415;3.42968;1
  16.05008; 0.88279;      -0.54364;3.42969;1
  16.02904; 0.88546;      -0.54314;3.42970;1
  16.00793; 0.88814;      -0.54265;3.42971;1
  15.98671; 0.89081;      -0.54219;3.42972;1
  15.96536; 0.89349;      -0.54178;3.42973;1
  15.94394; 0.89616;      -0.54140;3.42974;1
  15.92239; 0.89884;      -0.54115;3.42975;1
  15.90071; 0.90151;      -0.54090;3.42976;1
  15.87894; 0.90419;      -0.54064;3.42976;1
  15.85706; 0.90686;      -0.54045;3.42977;1
  15.83507; 0.90954;      -0.54023;3.42978;1
  15.81297; 0.91221;      -0.54014;3.42979;1
  15.79077; 0.91489;      -0.54009;3.42980;1
  15.76846; 0.91757;      -0.54006;3.42981;1
  15.74603; 0.92024;      -0.54008;3.42982;1
  15.72354; 0.92292;      -0.54009;3.42983;1
  15.70093; 0.92559;      -0.54013;3.42984;1
  15.67822; 0.92827;      -0.54021;3.42985;1
  15.65541; 0.93094;      -0.54036;3.42986;1
  15.63247; 0.93362;      -0.54058;3.42987;1
  15.60944; 0.93629;      -0.54077;3.42988;1
  15.58630; 0.93897;      -0.54087;3.42989;1
  15.56306; 0.94164;      -0.54104;3.42990;1
  15.53970; 0.94432;      -0.54130;3.42991;1
  15.51623; 0.94699;      -0.54160;3.42991;1
  15.49268; 0.94967;      -0.54197;3.42992;1
  15.46902; 0.95234;      -0.54231;3.42993;1
  15.44523; 0.95502;      -0.54268;3.42994;1
  15.42138; 0.95769;      -0.54310;3.42995;1
  15.39747; 0.96037;      -0.54357;3.42996;1
  15.37343; 0.96304;      -0.54414;3.42997;1
  15.34928; 0.96572;      -0.54474;3.42998;1
  15.32503; 0.96839;      -0.54539;3.42999;1
  15.30068; 0.97107;      -0.54610;3.43000;1
  15.27626; 0.97374;      -0.54682;3.43001;1
  15.25177; 0.97642;      -0.54750;3.43002;1
  15.22720; 0.97909;      -0.54806;3.43003;1
  15.20254; 0.98177;      -0.54854;3.43004;1
  15.17779; 0.98444;      -0.54887;3.43005;1
  15.15295; 0.98712;      -0.54898;3.43006;1
  15.12800; 0.98979;      -0.54898;3.43007;1
  15.10297; 0.99247;      -0.54879;3.43008;1
  15.07789; 0.99514;      -0.54840;3.43010;1
  15.05273; 0.99782;      -0.54789;3.43011;1
  15.02748; 1.00049;      -0.54718;3.43012;1
  15.00216; 1.00317;      -0.54611;3.43013;1
  14.97676; 1.00584;      -0.54487;3.43014;1
  14.95128; 1.00852;      -0.54339;3.43015;1
  14.92574; 1.01119;      -0.54169;3.43016;1
  14.90012; 1.01387;      -0.53978;3.43017;1
  14.87442; 1.01654;      -0.53764;3.43018;1
  14.84866; 1.01922;      -0.53532;3.43019;1
  14.82284; 1.02189;      -0.53285;3.43020;1
  14.79693; 1.02457;      -0.53023;3.43021;1
  14.77096; 1.02725;      -0.52741;3.43022;1
  14.74497; 1.02992;      -0.52440;3.43023;1
  14.71892; 1.03260;      -0.52122;3.43024;1
  14.69282; 1.03527;      -0.51793;3.43025;1
  14.66667; 1.03795;      -0.51450;3.43026;1
  14.64046; 1.04062;      -0.51091;3.43027;1
  14.61421; 1.04330;      -0.50718;3.43029;1
  14.58790; 1.04597;      -0.50344;3.43030;1
  14.56156; 1.04865;      -0.49964;3.43031;1
  14.53516; 1.05132;      -0.49580;3.43032;1
  14.50871; 1.05400;      -0.49195;3.43033;1
  14.48223; 1.05667;      -0.48811;3.43034;1
  14.45570; 1.05935;      -0.48429;3.43035;1
  14.42914; 1.06202;      -0.48042;3.43036;1
  14.40256; 1.06470;      -0.47651;3.43037;1
  14.37595; 1.06737;      -0.47259;3.43038;1
  14.34932; 1.07005;      -0.46871;3.43039;1
  14.32268; 1.07272;      -0.46491;3.43040;1
  14.29601; 1.07540;      -0.46115;3.43041;1
  14.26930; 1.07807;      -0.45744;3.43043;1
  14.24256; 1.08075;      -0.45382;3.43044;1
  14.21581; 1.08342;      -0.45032;3.43045;1
  14.18907; 1.08610;      -0.44692;3.43046;1
  14.16231; 1.08877;      -0.44359;3.43047;1
  14.13551; 1.09145;      -0.44037;3.43048;1
  14.10869; 1.09412;      -0.43726;3.43049;1
  14.08188; 1.09680;      -0.43431;3.43050;1
  14.05505; 1.09947;      -0.43156;3.43051;1
  14.02822; 1.10215;      -0.42886;3.43052;1
  14.00138; 1.10482;      -0.42623;3.43053;1
  13.97456; 1.10750;      -0.42376;3.43054;1
  13.94773; 1.11017;      -0.42144;3.43056;1
  13.92092; 1.11285;      -0.41921;3.43057;1
  13.89412; 1.11552;      -0.41710;3.43058;1
  13.86730; 1.11820;      -0.41514;3.43059;1
  13.84047; 1.12087;      -0.41334;3.43060;1
  13.81367; 1.12355;      -0.41170;3.43061;1
  13.78687; 1.12622;      -0.41013;3.43062;1
  13.76007; 1.12890;      -0.40862;3.43063;1
  13.73328; 1.13157;      -0.40732;3.43064;1
  13.70650; 1.13425;      -0.40616;3.43065;1
  13.67975; 1.13692;      -0.40505;3.43066;1
  13.65301; 1.13960;      -0.40423;3.43067;1
  13.62629; 1.14228;      -0.40357;3.43069;1
  13.59957; 1.14495;      -0.40294;3.43070;1
  13.57288; 1.14763;      -0.40240;3.43071;1
  13.54622; 1.15030;      -0.40206;3.43072;1
  13.51955; 1.15298;      -0.40191;3.43073;1
  13.49290; 1.15565;      -0.40182;3.43074;1
  13.46629; 1.15833;      -0.40182;3.43075;1
  13.43968; 1.16100;      -0.40198;3.43076;1
  13.41305; 1.16368;      -0.40227;3.43077;1
  13.38646; 1.16635;      -0.40257;3.43078;1
  13.35994; 1.16903;      -0.40312;3.43079;1
  13.33343; 1.17170;      -0.40379;3.43080;1
  13.30693; 1.17438;      -0.40456;3.43081;1
  13.28045; 1.17705;      -0.40544;3.43082;1
  13.25400; 1.17973;      -0.40641;3.43083;1
  13.22756; 1.18240;      -0.40755;3.43085;1
  13.20115; 1.18508;      -0.40882;3.43086;1
  13.17477; 1.18775;      -0.41018;3.43087;1
  13.14842; 1.19043;      -0.41167;3.43088;1
  13.12208; 1.19310;      -0.41328;3.43089;1
  13.09575; 1.19578;      -0.41496;3.43090;1
  13.06943; 1.19845;      -0.41664;3.43091;1
  13.04316; 1.20113;      -0.41837;3.43092;1
  13.01692; 1.20380;      -0.42024;3.43093;1
  12.99067; 1.20648;      -0.42226;3.43094;1
  12.96445; 1.20915;      -0.42433;3.43095;1
  12.93829; 1.21183;      -0.42647;3.43096;1
  12.91214; 1.21450;      -0.42870;3.43097;1
  12.88600; 1.21718;      -0.43100;3.43098;1
  12.85990; 1.21985;      -0.43337;3.43099;1
  12.83383; 1.22253;      -0.43583;3.43100;1
  12.80775; 1.22520;      -0.43834;3.43101;1
  12.78170; 1.22788;      -0.44086;3.43102;1
  12.75567; 1.23055;      -0.44342;3.43103;1
  12.72962; 1.23323;      -0.44604;3.43104;1
  12.70361; 1.23590;      -0.44870;3.43105;1
  12.67762; 1.23858;      -0.45138;3.43106;1
  12.65164; 1.24125;      -0.45413;3.43107;1
  12.62567; 1.24393;      -0.45698;3.43108;1
  12.59973; 1.24660;      -0.45983;3.43110;1
  12.57380; 1.24928;      -0.46257;3.43111;1
  12.54787; 1.25195;      -0.46535;3.43112;1
  12.52196; 1.25463;      -0.46825;3.43113;1
  12.49606; 1.25731;      -0.47120;3.43114;1
  12.47016; 1.25998;      -0.47415;3.43115;1
  12.44428; 1.26266;      -0.47710;3.43116;1
  12.41841; 1.26533;      -0.48003;3.43117;1
  12.39254; 1.26801;      -0.48298;3.43118;1
  12.36664; 1.27068;      -0.48594;3.43119;1
  12.34073; 1.27336;      -0.48890;3.43120;1
  12.31487; 1.27603;      -0.49191;3.43121;1
  12.28899; 1.27871;      -0.49496;3.43122;1
  12.26312; 1.28138;      -0.49799;3.43123;1
  12.23724; 1.28406;      -0.50099;3.43124;1
  12.21132; 1.28673;      -0.50401;3.43125;1
  12.18543; 1.28941;      -0.50699;3.43126;1
  12.15951; 1.29208;      -0.50995;3.43127;1
  12.13358; 1.29476;      -0.51289;3.43128;1
  12.10765; 1.29743;      -0.51582;3.43129;1
  12.08172; 1.30011;      -0.51875;3.43130;1
  12.05579; 1.30278;      -0.52165;3.43131;1
  12.02985; 1.30546;      -0.52451;3.43132;1
  12.00389; 1.30813;      -0.52736;3.43133;1
  11.97793; 1.31081;      -0.53018;3.43134;1
  11.95196; 1.31348;      -0.53298;3.43135;1
  11.92597; 1.31616;      -0.53576;3.43136;1
  11.89994; 1.31883;      -0.53851;3.43137;1
  11.87393; 1.32151;      -0.54111;3.43138;1
  11.84794; 1.32418;      -0.54363;3.43139;1
  11.82192; 1.32686;      -0.54620;3.43140;1
  11.79586; 1.32953;      -0.54881;3.43141;1
  11.76980; 1.33221;      -0.55141;3.43142;1
  11.74372; 1.33488;      -0.55395;3.43143;1
  11.71763; 1.33756;      -0.55643;3.43144;1
  11.69152; 1.34023;      -0.55888;3.43145;1
  11.66539; 1.34291;      -0.56131;3.43146;1
  11.63924; 1.34558;      -0.56375;3.43147;1
  11.61309; 1.34826;      -0.56608;3.43148;1
  11.58695; 1.35093;      -0.56835;3.43149;1
  11.56078; 1.35361;      -0.57064;3.43150;1
  11.53461; 1.35628;      -0.57284;3.43151;1
  11.50842; 1.35896;      -0.57502;3.43152;1
