#EXPORTTYPE:DATA SINGLE
#FILE:DPG_HEPES.ngb-ddg
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:DPG_HEPES
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 214
#PROJECT:
#DATE/TIME:22.05.2026 14:30
#CORR. FILE:correction_2.ngb-bdg
#TEMPCAL:applied
#SENSITIVITY:applied
#LABORATORY:Proc. de Nanocerâmicas
#OPERATOR:Danilo Janes
#REMARK:
#SAMPLE:VEG_HEPES
#SAMPLE MASS /mg:16.8
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/-170°C/10,0(K/min)/40°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/10,0(K/min)/-170°C
#SEG. 2:-170°C/10,0(K/min)/40°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
  25.00000; 0.00000; 8.945455e-002;3.42573;1
  24.99933; 0.00333; 8.936149e-002;3.42573;1
  24.99960; 0.00667; 8.925558e-002;3.42573;1
  24.99971; 0.01000; 8.920268e-002;3.42573;1
  25.00022; 0.01333; 8.918929e-002;3.42573;1
  25.00009; 0.01667; 8.921593e-002;3.42573;1
  24.99962; 0.02000; 8.922932e-002;3.42573;1
  24.99907; 0.02333; 8.921633e-002;3.42573;1
  24.99824; 0.02666; 8.913660e-002;3.42573;1
  24.99726; 0.03000; 8.896441e-002;3.42573;1
  24.99610; 0.03333; 8.884491e-002;3.42573;1
  24.99470; 0.03666; 8.875226e-002;3.42574;1
  24.99284; 0.04000; 8.861933e-002;3.42574;1
  24.99082; 0.04333; 8.846024e-002;3.42574;1
  24.98855; 0.04666; 8.831453e-002;3.42574;1
  24.98610; 0.05000; 8.812864e-002;3.42574;1
  24.98337; 0.05333; 8.786342e-002;3.42574;1
  24.98038; 0.05666; 8.758520e-002;3.42574;1
  24.97709; 0.06000; 8.718754e-002;3.42574;1
  24.97357; 0.06333; 8.657780e-002;3.42575;1
  24.96979; 0.06666; 8.598115e-002;3.42575;1
  24.96564; 0.06999; 8.542452e-002;3.42575;1
  24.96114; 0.07333; 8.485395e-002;3.42575;1
  24.95637; 0.07666; 8.429685e-002;3.42575;1
  24.95128; 0.07999; 8.364721e-002;3.42576;1
  24.94584; 0.08333; 8.293160e-002;3.42576;1
  24.93999; 0.08666; 8.217575e-002;3.42576;1
  24.93385; 0.08999; 8.140675e-002;3.42576;1
  24.92738; 0.09333; 8.055800e-002;3.42577;1
  24.92048; 0.09666; 7.970968e-002;3.42577;1
  24.91323; 0.09999; 7.871530e-002;3.42577;1
  24.90800; 0.10332; 7.779995e-002;3.42578;1
  24.90257; 0.10666; 7.684603e-002;3.42578;1
  24.89690; 0.10999; 7.581152e-002;3.42578;1
  24.89098; 0.11332; 7.476424e-002;3.42578;1
  24.88481; 0.11666; 7.366377e-002;3.42579;1
  24.87840; 0.11999; 7.251031e-002;3.42579;1
  24.87174; 0.12332; 7.126421e-002;3.42579;1
  24.86478; 0.12666; 6.992523e-002;3.42580;1
  24.85758; 0.12999; 6.858617e-002;3.42580;1
  24.85014; 0.13332; 6.720694e-002;3.42580;1
  24.84245; 0.13666; 6.580144e-002;3.42581;1
  24.83449; 0.13999; 6.439605e-002;3.42581;1
  24.82626; 0.14332; 6.292443e-002;3.42581;1
  24.81775; 0.14665; 6.137314e-002;3.42582;1
  24.80895; 0.14999; 5.974260e-002;3.42582;1
  24.79989; 0.15332; 5.803242e-002;3.42583;1
  24.79054; 0.15665; 5.622946e-002;3.42583;1
  24.78092; 0.15999; 5.429404e-002;3.42584;1
  24.77102; 0.16332; 5.225213e-002;3.42584;1
  24.76085; 0.16665; 5.021042e-002;3.42584;1
  24.75037; 0.16999; 4.816818e-002;3.42585;1
  24.73959; 0.17332; 4.603380e-002;3.42586;1
  24.72852; 0.17665; 4.389922e-002;3.42586;1
  24.71720; 0.17999; 4.175147e-002;3.42587;1
  24.70558; 0.18332; 3.953733e-002;3.42587;1
  24.69366; 0.18665; 3.733596e-002;3.42588;1
  24.68144; 0.18998; 3.513464e-002;3.42588;1
  24.66890; 0.19332; 3.290743e-002;3.42589;1
  24.65605; 0.19665; 3.065312e-002;3.42589;1
  24.64290; 0.19998; 2.839947e-002;3.42590;1
  24.62946; 0.20332; 2.600017e-002;3.42591;1
  24.61573; 0.20665; 2.349479e-002;3.42591;1
  24.60161; 0.20998; 2.090967e-002;3.42592;1
  24.58722; 0.21332; 1.813967e-002;3.42593;1
  24.57249; 0.21665; 1.530194e-002;3.42593;1
  24.55741; 0.21998; 1.243846e-002;3.42594;1
  24.54205; 0.22331; 9.508260e-003;3.42595;1
  24.52635; 0.22665; 6.591287e-003;3.42595;1
  24.51029; 0.22998; 3.595524e-003;3.42596;1
  24.49393; 0.23331; 5.064421e-004;3.42597;1
  24.47728; 0.23665;-2.556150e-003;3.42598;1
  24.46031; 0.23998;-5.671473e-003;3.42599;1
  24.44301; 0.24331;-8.892428e-003;3.42599;1
  24.42537; 0.24665;-1.227271e-002;3.42600;1
  24.40742; 0.24998;-1.570640e-002;3.42601;1
  24.38913; 0.25331;-1.915336e-002;3.42602;1
  24.37045; 0.25665;-2.266653e-002;3.42603;1
  24.35145; 0.25998;-2.620609e-002;3.42604;1
  24.33213; 0.26331;-2.979853e-002;3.42605;1
  24.31244; 0.26664;-3.348350e-002;3.42605;1
  24.29240; 0.26998;-3.722167e-002;3.42606;1
  24.27204; 0.27331;-4.100017e-002;3.42607;1
  24.25134; 0.27664;-4.479165e-002;3.42608;1
  24.23025; 0.27998;-4.867548e-002;3.42609;1
  24.20884; 0.28331;-5.259968e-002;3.42610;1
  24.18701; 0.28664;-5.649716e-002;3.42611;1
  24.16486; 0.28998;-6.048678e-002;3.42612;1
  24.14238; 0.29331;-6.454365e-002;3.42613;1
  24.11951; 0.29664;-6.858686e-002;3.42614;1
  24.09629; 0.29998;-7.270888e-002;3.42615;1
  24.07269; 0.30331;-7.691076e-002;3.42617;1
  24.04869; 0.30664;-8.115294e-002;3.42618;1
  24.02432; 0.30997;-8.539499e-002;3.42619;1
  23.99959; 0.31331;-8.968982e-002;3.42620;1
  23.97449; 0.31664;-9.395843e-002;3.42621;1
  23.94904; 0.31997;-9.827997e-002;3.42622;1
  23.92319; 0.32331;      -0.10264;3.42623;1
  23.89697; 0.32664;      -0.10707;3.42625;1
  23.87037; 0.32997;      -0.11157;3.42626;1
  23.84337; 0.33331;      -0.11607;3.42627;1
  23.81598; 0.33664;      -0.12063;3.42628;1
  23.78820; 0.33997;      -0.12531;3.42630;1
  23.76003; 0.34331;      -0.12997;3.42631;1
  23.73146; 0.34664;      -0.13473;3.42632;1
  23.70253; 0.34997;      -0.13972;3.42634;1
  23.67314; 0.35330;      -0.14483;3.42635;1
  23.64335; 0.35664;      -0.14985;3.42636;1
  23.61312; 0.35997;      -0.15495;3.42638;1
  23.58244; 0.36330;      -0.16006;3.42639;1
  23.55135; 0.36664;      -0.16511;3.42641;1
  23.51978; 0.36997;      -0.17009;3.42642;1
  23.48777; 0.37330;      -0.17491;3.42644;1
  23.45534; 0.37664;      -0.17968;3.42645;1
  23.42247; 0.37997;      -0.18451;3.42647;1
  23.38912; 0.38330;      -0.18942;3.42648;1
  23.35531; 0.38663;      -0.19440;3.42650;1
  23.32100; 0.38997;      -0.19956;3.42651;1
  23.28619; 0.39330;      -0.20470;3.42653;1
  23.25092; 0.39663;      -0.20991;3.42654;1
  23.21513; 0.39997;      -0.21519;3.42656;1
  23.17881; 0.40330;      -0.22052;3.42658;1
  23.14196; 0.40663;      -0.22602;3.42659;1
  23.10461; 0.40997;      -0.23151;3.42661;1
  23.06673; 0.41330;      -0.23702;3.42663;1
  23.02828; 0.41663;      -0.24256;3.42665;1
  22.98931; 0.41997;      -0.24810;3.42666;1
  22.94979; 0.42330;      -0.25379;3.42668;1
  22.90969; 0.42663;      -0.25965;3.42670;1
  22.86898; 0.42996;      -0.26543;3.42672;1
  22.82769; 0.43330;      -0.27127;3.42674;1
  22.78577; 0.43663;      -0.27721;3.42676;1
  22.74319; 0.43996;      -0.28320;3.42678;1
  22.69997; 0.44330;      -0.28931;3.42680;1
  22.65613; 0.44663;      -0.29546;3.42682;1
  22.61166; 0.44996;      -0.30166;3.42684;1
  22.56653; 0.45330;      -0.30792;3.42686;1
  22.52070; 0.45663;      -0.31432;3.42688;1
  22.47427; 0.45996;      -0.32081;3.42690;1
  22.42708; 0.46330;      -0.32733;3.42692;1
  22.37919; 0.46663;      -0.33389;3.42694;1
  22.33063; 0.46996;      -0.34048;3.42696;1
  22.28132; 0.47329;      -0.34724;3.42699;1
  22.23127; 0.47663;      -0.35408;3.42701;1
  22.18046; 0.47996;      -0.36100;3.42703;1
  22.12891; 0.48329;      -0.36803;3.42705;1
  22.07657; 0.48663;      -0.37521;3.42708;1
  22.02345; 0.48996;      -0.38243;3.42710;1
  21.96953; 0.49329;      -0.38965;3.42713;1
  21.91482; 0.49663;      -0.39698;3.42715;1
  21.85933; 0.49996;      -0.40445;3.42718;1
  21.80298; 0.50329;      -0.41204;3.42720;1
  21.74583; 0.50662;      -0.41981;3.42723;1
  21.68787; 0.50996;      -0.42771;3.42725;1
  21.62905; 0.51329;      -0.43568;3.42728;1
  21.56937; 0.51662;      -0.44380;3.42731;1
  21.50882; 0.51996;      -0.45208;3.42733;1
  21.44742; 0.52329;      -0.46042;3.42736;1
  21.38509; 0.52662;      -0.46879;3.42739;1
  21.32190; 0.52996;      -0.47740;3.42742;1
  21.25778; 0.53329;      -0.48612;3.42745;1
  21.19277; 0.53662;      -0.49501;3.42748;1
  21.12687; 0.53996;      -0.50407;3.42750;1
  21.06002; 0.54329;      -0.51323;3.42753;1
  20.99223; 0.54662;      -0.52250;3.42756;1
  20.92355; 0.54995;      -0.53199;3.42759;1
  20.85386; 0.55329;      -0.54166;3.42763;1
  20.78322; 0.55662;      -0.55144;3.42766;1
  20.71165; 0.55995;      -0.56136;3.42769;1
  20.63915; 0.56329;      -0.57163;3.42772;1
  20.56569; 0.56662;      -0.58251;3.42775;1
  20.49124; 0.56995;      -0.59373;3.42779;1
  20.41583; 0.57329;      -0.60512;3.42782;1
  20.33944; 0.57662;      -0.61639;3.42785;1
  20.26207; 0.57995;      -0.62749;3.42789;1
  20.18368; 0.58329;      -0.63847;3.42792;1
  20.10434; 0.58662;      -0.64941;3.42796;1
  20.02398; 0.58995;      -0.66037;3.42799;1
  19.94263; 0.59328;      -0.67147;3.42803;1
  19.86033; 0.59662;      -0.68255;3.42806;1
  19.77706; 0.59995;      -0.69390;3.42810;1
  19.69277; 0.60328;      -0.70553;3.42814;1
  19.60748; 0.60662;      -0.71724;3.42818;1
  19.52121; 0.60995;      -0.72914;3.42821;1
  19.43394; 0.61328;      -0.74129;3.42825;1
  19.34566; 0.61662;      -0.75361;3.42829;1
  19.25642; 0.61995;      -0.76602;3.42833;1
  19.16618; 0.62328;      -0.77864;3.42837;1
  19.07496; 0.62662;      -0.79138;3.42841;1
  18.98275; 0.62995;      -0.80424;3.42845;1
  18.88960; 0.63328;      -0.81722;3.42849;1
  18.79545; 0.63661;      -0.83035;3.42853;1
  18.70036; 0.63995;      -0.84376;3.42857;1
  18.60432; 0.64328;      -0.85727;3.42861;1
  18.50733; 0.64661;      -0.87077;3.42865;1
  18.40937; 0.64995;      -0.88439;3.42869;1
  18.31046; 0.65328;      -0.89810;3.42874;1
  18.21061; 0.65661;      -0.91191;3.42878;1
  18.10985; 0.65995;      -0.92582;3.42882;1
  18.00812; 0.66328;      -0.93980;3.42887;1
  17.90552; 0.66661;      -0.95386;3.42891;1
  17.80198; 0.66994;      -0.96812;3.42896;1
  17.69755; 0.67328;      -0.98243;3.42900;1
  17.59226; 0.67661;      -0.99673;3.42904;1
  17.48609; 0.67994;      -1.01118;3.42909;1
  17.37906; 0.68328;      -1.02563;3.42913;1
  17.27121; 0.68661;      -1.04013;3.42918;1
  17.16258; 0.68994;      -1.05475;3.42923;1
  17.05326; 0.69328;      -1.06946;3.42927;1
  16.94321; 0.69661;      -1.08422;3.42932;1
  16.83253; 0.69994;      -1.09905;3.42937;1
  16.72122; 0.70328;      -1.11385;3.42941;1
  16.60941; 0.70661;      -1.12868;3.42946;1
  16.49710; 0.70994;      -1.14360;3.42951;1
  16.38438; 0.71327;      -1.15853;3.42955;1
  16.27130; 0.71661;      -1.17345;3.42960;1
  16.15795; 0.71994;      -1.18841;3.42965;1
  16.04441; 0.72327;      -1.20338;3.42970;1
  15.93071; 0.72661;      -1.21844;3.42974;1
  15.81698; 0.72994;      -1.23348;3.42979;1
  15.70326; 0.73327;      -1.24853;3.42984;1
  15.58964; 0.73661;      -1.26356;3.42988;1
  15.47623; 0.73994;      -1.27850;3.42993;1
  15.36306; 0.74327;      -1.29351;3.42998;1
  15.25027; 0.74661;      -1.30852;3.43002;1
  15.13796; 0.74994;      -1.32352;3.43007;1
  15.02614; 0.75327;      -1.33848;3.43012;1
  14.91497; 0.75660;      -1.35348;3.43016;1
  14.80453; 0.75994;      -1.36844;3.43021;1
  14.69483; 0.76327;      -1.38334;3.43025;1
  14.58600; 0.76660;      -1.39822;3.43030;1
  14.47806; 0.76994;      -1.41315;3.43034;1
  14.37129; 0.77327;      -1.42796;3.43038;1
  14.26565; 0.77660;      -1.44251;3.43043;1
  14.16123; 0.77994;      -1.45710;3.43047;1
  14.05805; 0.78327;      -1.47153;3.43051;1
  13.95616; 0.78660;      -1.48581;3.43055;1
  13.85570; 0.78993;      -1.49985;3.43059;1
  13.75674; 0.79327;      -1.51377;3.43063;1
  13.65934; 0.79660;      -1.52750;3.43067;1
  13.56355; 0.79993;      -1.54084;3.43071;1
  13.46944; 0.80327;      -1.55393;3.43075;1
  13.37712; 0.80660;      -1.56674;3.43079;1
  13.28663; 0.80993;      -1.57915;3.43082;1
  13.19804; 0.81327;      -1.59115;3.43086;1
  13.11145; 0.81660;      -1.60279;3.43089;1
  13.02687; 0.81993;      -1.61394;3.43093;1
  12.94441; 0.82327;      -1.62439;3.43096;1
  12.86412; 0.82660;      -1.63423;3.43099;1
  12.78607; 0.82993;      -1.64347;3.43102;1
  12.71026; 0.83326;      -1.65189;3.43105;1
  12.63680; 0.83660;      -1.65967;3.43108;1
  12.56574; 0.83993;      -1.66658;3.43111;1
  12.49709; 0.84326;      -1.67276;3.43114;1
  12.43096; 0.84660;      -1.67810;3.43116;1
  12.36736; 0.84993;      -1.68247;3.43119;1
  12.30637; 0.85326;      -1.68596;3.43121;1
  12.24803; 0.85660;      -1.68856;3.43123;1
  12.19237; 0.85993;      -1.69068;3.43126;1
  12.13941; 0.86326;      -1.69277;3.43128;1
  12.08924; 0.86660;      -1.69409;3.43130;1
  12.04187; 0.86993;      -1.69900;3.43132;1
  11.99734; 0.87326;      -1.70305;3.43133;1
  11.95567; 0.87659;      -1.70320;3.43135;1
  11.91689; 0.87993;      -1.70012;3.43136;1
  11.88103; 0.88326;      -1.69482;3.43138;1
  11.84808; 0.88659;      -1.68798;3.43139;1
  11.81807; 0.88993;      -1.67974;3.43140;1
  11.79101; 0.89326;      -1.67040;3.43141;1
  11.76685; 0.89659;      -1.66004;3.43142;1
  11.74560; 0.89993;      -1.64877;3.43143;1
  11.72723; 0.90326;      -1.63650;3.43144;1
  11.71169; 0.90659;      -1.62336;3.43144;1
  11.69894; 0.90993;      -1.60927;3.43145;1
  11.68901; 0.91326;      -1.59428;3.43145;1
  11.68179; 0.91659;      -1.57846;3.43146;1
  11.67724; 0.91992;      -1.56184;3.43146;1
  11.67529; 0.92326;      -1.54445;3.43146;1
  11.67589; 0.92659;      -1.52612;3.43146;1
  11.67897; 0.92992;      -1.50721;3.43146;1
  11.68450; 0.93326;      -1.48750;3.43146;1
  11.69241; 0.93659;      -1.46708;3.43145;1
  11.70262; 0.93992;      -1.44585;3.43145;1
  11.71503; 0.94326;      -1.42397;3.43144;1
  11.72959; 0.94659;      -1.40148;3.43144;1
  11.74616; 0.94992;      -1.37841;3.43143;1
  11.76469; 0.95325;      -1.35483;3.43142;1
  11.78510; 0.95659;      -1.33069;3.43142;1
  11.80729; 0.95992;      -1.30613;3.43141;1
  11.83118; 0.96325;      -1.28111;3.43140;1
  11.85673; 0.96659;      -1.25579;3.43139;1
  11.88379; 0.96992;      -1.23003;3.43138;1
  11.91239; 0.97325;      -1.20375;3.43137;1
  11.94223; 0.97659;      -1.17712;3.43135;1
  11.97331; 0.97992;      -1.14999;3.43134;1
  12.00558; 0.98325;      -1.12242;3.43133;1
  12.03898; 0.98659;      -1.09424;3.43132;1
  12.07344; 0.98992;      -1.06560;3.43130;1
  12.10884; 0.99325;      -1.03646;3.43129;1
  12.14511; 0.99658;      -1.00683;3.43127;1
  12.18214; 0.99992;      -0.97669;3.43126;1
  12.21988; 1.00325;      -0.94601;3.43125;1
  12.25819; 1.00658;      -0.91501;3.43123;1
  12.29704; 1.00992;      -0.88357;3.43121;1
  12.33634; 1.01325;      -0.85179;3.43120;1
  12.37602; 1.01658;      -0.81961;3.43118;1
  12.41597; 1.01992;      -0.78728;3.43117;1
  12.45615; 1.02325;      -0.75487;3.43115;1
  12.49642; 1.02658;      -0.72231;3.43114;1
  12.53675; 1.02992;      -0.68954;3.43112;1
  12.57702; 1.03325;      -0.65672;3.43110;1
  12.61727; 1.03658;      -0.62398;3.43109;1
  12.65729; 1.03991;      -0.59129;3.43107;1
  12.69711; 1.04325;      -0.55863;3.43106;1
  12.73662; 1.04658;      -0.52623;3.43104;1
  12.77576; 1.04991;      -0.49411;3.43103;1
  12.81447; 1.05325;      -0.46231;3.43101;1
  12.85268; 1.05658;      -0.43083;3.43099;1
  12.89030; 1.05991;      -0.39980;3.43098;1
  12.92730; 1.06325;      -0.36921;3.43096;1
  12.96361; 1.06658;      -0.33916;3.43095;1
  12.99914; 1.06991;      -0.30945;3.43094;1
  13.03389; 1.07324;      -0.28044;3.43092;1
  13.06782; 1.07658;      -0.25210;3.43091;1
  13.10082; 1.07991;      -0.22435;3.43090;1
  13.13288; 1.08324;      -0.19742;3.43088;1
  13.16397; 1.08658;      -0.17116;3.43087;1
  13.19404; 1.08991;      -0.14558;3.43086;1
  13.22305; 1.09324;      -0.12084;3.43085;1
  13.25095; 1.09658;-9.694544e-002;3.43084;1
  13.27768; 1.09991;-7.394955e-002;3.43083;1
  13.30322; 1.10324;-5.163232e-002;3.43082;1
  13.32757; 1.10658;-3.010255e-002;3.43081;1
  13.35068; 1.10991;-9.554054e-003;3.43080;1
  13.37255; 1.11324; 1.022397e-002;3.43079;1
  13.39308; 1.11657; 2.909140e-002;3.43078;1
  13.41231; 1.11991; 4.707274e-002;3.43077;1
  13.43024; 1.12324; 6.406068e-002;3.43076;1
  13.44684; 1.12657; 8.017197e-002;3.43076;1
  13.46210; 1.12991; 9.538534e-002;3.43075;1
  13.47601; 1.13324;       0.10968;3.43075;1
  13.48854; 1.13657;       0.12320;3.43074;1
  13.49963; 1.13991;       0.13570;3.43074;1
  13.50932; 1.14324;       0.14729;3.43073;1
  13.51762; 1.14657;       0.15807;3.43073;1
  13.52451; 1.14991;       0.16792;3.43073;1
  13.53001; 1.15324;       0.17680;3.43072;1
  13.53413; 1.15657;       0.18495;3.43072;1
  13.53681; 1.15990;       0.19216;3.43072;1
  13.53810; 1.16324;       0.19846;3.43072;1
  13.53802; 1.16657;       0.20417;3.43072;1
  13.53656; 1.16990;       0.20885;3.43072;1
  13.53368; 1.17324;       0.21266;3.43072;1
  13.52941; 1.17657;       0.21569;3.43072;1
  13.52376; 1.17990;       0.21802;3.43073;1
  13.51675; 1.18324;       0.21935;3.43073;1
  13.50840; 1.18657;       0.21998;3.43073;1
  13.49873; 1.18990;       0.21996;3.43074;1
  13.48777; 1.19324;       0.21905;3.43074;1
  13.47547; 1.19657;       0.21750;3.43075;1
  13.46185; 1.19990;       0.21525;3.43075;1
  13.44700; 1.20323;       0.21249;3.43076;1
  13.43088; 1.20657;       0.20888;3.43076;1
  13.41357; 1.20990;       0.20461;3.43077;1
  13.39510; 1.21323;       0.19980;3.43078;1
  13.37543; 1.21657;       0.19437;3.43079;1
  13.35460; 1.21990;       0.18834;3.43079;1
  13.33262; 1.22323;       0.18176;3.43080;1
  13.30954; 1.22657;       0.17473;3.43081;1
  13.28539; 1.22990;       0.16714;3.43082;1
  13.26018; 1.23323;       0.15905;3.43083;1
  13.23393; 1.23656;       0.15058;3.43084;1
  13.20665; 1.23990;       0.14169;3.43085;1
  13.17844; 1.24323;       0.13237;3.43086;1
  13.14923; 1.24656;       0.12258;3.43088;1
  13.11908; 1.24990;       0.11249;3.43089;1
  13.08802; 1.25323;       0.10208;3.43090;1
  13.05612; 1.25656; 9.121658e-002;3.43091;1
  13.02333; 1.25990; 8.005183e-002;3.43093;1
  12.98973; 1.26323; 6.869107e-002;3.43094;1
  12.95535; 1.26656; 5.701388e-002;3.43095;1
  12.92021; 1.26990; 4.510975e-002;3.43097;1
  12.88438; 1.27323; 3.295553e-002;3.43098;1
  12.84782; 1.27656; 2.054974e-002;3.43100;1
  12.81058; 1.27989; 7.955076e-003;3.43101;1
  12.77267; 1.28323;-4.706262e-003;3.43103;1
  12.73415; 1.28656;-1.752247e-002;3.43104;1
  12.69501; 1.28989;-3.051268e-002;3.43106;1
  12.65534; 1.29323;-4.359509e-002;3.43107;1
  12.61512; 1.29656;-5.682383e-002;3.43109;1
  12.57440; 1.29989;-7.011742e-002;3.43111;1
  12.53320; 1.30323;-8.357090e-002;3.43112;1
  12.49158; 1.30656;-9.697548e-002;3.43114;1
  12.44953; 1.30989;      -0.11038;3.43115;1
  12.40707; 1.31323;      -0.12382;3.43117;1
  12.36422; 1.31656;      -0.13727;3.43119;1
  12.32104; 1.31989;      -0.15068;3.43121;1
  12.27751; 1.32322;      -0.16392;3.43122;1
  12.23367; 1.32656;      -0.17709;3.43124;1
  12.18958; 1.32989;      -0.19045;3.43126;1
  12.14522; 1.33322;      -0.20370;3.43127;1
  12.10059; 1.33656;      -0.21676;3.43129;1
  12.05578; 1.33989;      -0.22981;3.43131;1
  12.01079; 1.34322;      -0.24279;3.43133;1
  11.96564; 1.34656;      -0.25567;3.43134;1
  11.92035; 1.34989;      -0.26830;3.43136;1
  11.87493; 1.35322;      -0.28072;3.43138;1
  11.82941; 1.35655;      -0.29306;3.43140;1
  11.78380; 1.35989;      -0.30528;3.43142;1
  11.73814; 1.36322;      -0.31728;3.43143;1
  11.69243; 1.36655;      -0.32907;3.43145;1
  11.64666; 1.36989;      -0.34063;3.43147;1
  11.60090; 1.37322;      -0.35217;3.43149;1
  11.55514; 1.37655;      -0.36351;3.43151;1
  11.50943; 1.37989;      -0.37457;3.43152;1
  11.46374; 1.38322;      -0.38547;3.43154;1
  11.41817; 1.38655;      -0.39607;3.43156;1
  11.37263; 1.38989;      -0.40649;3.43158;1
  11.32714; 1.39322;      -0.41667;3.43159;1
  11.28176; 1.39655;      -0.42666;3.43161;1
  11.23653; 1.39988;      -0.43645;3.43163;1
  11.19143; 1.40322;      -0.44598;3.43165;1
  11.14648; 1.40655;      -0.45520;3.43166;1
  11.10169; 1.40988;      -0.46420;3.43168;1
  11.05705; 1.41322;      -0.47299;3.43170;1
  11.01252; 1.41655;      -0.48163;3.43172;1
  10.96822; 1.41988;      -0.49018;3.43173;1
  10.92414; 1.42322;      -0.49864;3.43175;1
  10.88018; 1.42655;      -0.50676;3.43177;1
  10.83651; 1.42988;      -0.51472;3.43178;1
  10.79304; 1.43322;      -0.52224;3.43180;1
  10.74979; 1.43655;      -0.52942;3.43182;1
  10.70679; 1.43988;      -0.53622;3.43183;1
  10.66401; 1.44321;      -0.54253;3.43185;1
  10.62147; 1.44655;      -0.54848;3.43187;1
  10.57918; 1.44988;      -0.55418;3.43188;1
  10.53718; 1.45321;      -0.55970;3.43190;1
  10.49538; 1.45655;      -0.56495;3.43192;1
  10.45387; 1.45988;      -0.57006;3.43193;1
  10.41265; 1.46321;      -0.57499;3.43195;1
  10.37166; 1.46655;      -0.57981;3.43196;1
  10.33093; 1.46988;      -0.58439;3.43198;1
  10.29053; 1.47321;      -0.58869;3.43199;1
  10.25039; 1.47655;      -0.59270;3.43201;1
  10.21052; 1.47988;      -0.59650;3.43203;1
  10.17089; 1.48321;      -0.60008;3.43204;1
  10.13157; 1.48654;      -0.60362;3.43205;1
  10.09251; 1.48988;      -0.60676;3.43207;1
  10.05375; 1.49321;      -0.60961;3.43208;1
  10.01521; 1.49654;      -0.61230;3.43210;1
   9.97695; 1.49988;      -0.61478;3.43211;1
   9.93895; 1.50321;      -0.61706;3.43213;1
   9.90122; 1.50654;      -0.61931;3.43214;1
   9.86372; 1.50988;      -0.62134;3.43216;1
   9.82647; 1.51321;      -0.62320;3.43217;1
   9.78953; 1.51654;      -0.62496;3.43219;1
   9.75283; 1.51987;      -0.62661;3.43220;1
   9.71640; 1.52321;      -0.62805;3.43221;1
   9.68026; 1.52654;      -0.62924;3.43223;1
   9.64438; 1.52987;      -0.63022;3.43224;1
   9.60871; 1.53321;      -0.63099;3.43225;1
   9.57326; 1.53654;      -0.63165;3.43227;1
   9.53812; 1.53987;      -0.63217;3.43228;1
   9.50319; 1.54321;      -0.63261;3.43229;1
   9.46853; 1.54654;      -0.63288;3.43231;1
   9.43408; 1.54987;      -0.63293;3.43232;1
   9.39987; 1.55321;      -0.63296;3.43233;1
   9.36584; 1.55654;      -0.63289;3.43235;1
   9.33205; 1.55987;      -0.63270;3.43236;1
   9.29844; 1.56320;      -0.63232;3.43237;1
   9.26504; 1.56654;      -0.63191;3.43238;1
   9.23186; 1.56987;      -0.63143;3.43240;1
   9.19888; 1.57320;      -0.63077;3.43241;1
   9.16606; 1.57654;      -0.62997;3.43242;1
   9.13343; 1.57987;      -0.62915;3.43243;1
   9.10099; 1.58320;      -0.62820;3.43245;1
   9.06871; 1.58654;      -0.62720;3.43246;1
   9.03652; 1.58987;      -0.62608;3.43247;1
   9.00456; 1.59320;      -0.62491;3.43248;1
   8.97278; 1.59654;      -0.62370;3.43249;1
   8.94110; 1.59987;      -0.62239;3.43251;1
   8.90959; 1.60320;      -0.62099;3.43252;1
   8.87823; 1.60653;      -0.61957;3.43253;1
   8.84699; 1.60987;      -0.61808;3.43254;1
   8.81588; 1.61320;      -0.61649;3.43255;1
   8.78491; 1.61653;      -0.61489;3.43256;1
   8.75405; 1.61987;      -0.61331;3.43258;1
   8.72328; 1.62320;      -0.61174;3.43259;1
   8.69259; 1.62653;      -0.61013;3.43260;1
   8.66205; 1.62987;      -0.60854;3.43261;1
   8.63156; 1.63320;      -0.60686;3.43262;1
   8.60113; 1.63653;      -0.60511;3.43263;1
   8.57078; 1.63987;      -0.60344;3.43264;1
   8.54052; 1.64320;      -0.60179;3.43265;1
   8.51031; 1.64653;      -0.60014;3.43267;1
   8.48018; 1.64986;      -0.59845;3.43268;1
   8.45013; 1.65320;      -0.59666;3.43269;1
   8.42011; 1.65653;      -0.59475;3.43270;1
   8.39018; 1.65986;      -0.59296;3.43271;1
   8.36028; 1.66320;      -0.59118;3.43272;1
   8.33039; 1.66653;      -0.58934;3.43273;1
   8.30056; 1.66986;      -0.58757;3.43274;1
   8.27072; 1.67320;      -0.58586;3.43276;1
   8.24091; 1.67653;      -0.58409;3.43277;1
   8.21111; 1.67986;      -0.58229;3.43278;1
   8.18132; 1.68319;      -0.58051;3.43279;1
   8.15158; 1.68653;      -0.57876;3.43280;1
